row,lat,lon,speed,timestamp,sound,luminosity,lux,ir,vibration,altitude
90,51.646484,7.272280,12.83,02/07/2016 16:54:59 ,24,611,3,398,1.0354,543.32
91,51.646511,7.272312,12.83,02/07/2016 16:55:00 ,579,669,4,393,0.8608,542.27
92,51.646545,7.272348,13.52,02/07/2016 16:55:01 ,551,1026,7,425,1.0071,542.79
93,51.646568,7.272380,13.52,02/07/2016 16:55:02 ,24,678,3,543,1.0691,543.06
94,51.646602,7.272417,13.52,02/07/2016 16:55:03 ,24,715,4,445,0.9182,542.01
95,51.646602,7.272417,14.20,02/07/2016 16:55:03 ,24,580,2,432,0.7397,542.79
96,51.646636,7.272450,14.19,02/07/2016 16:55:04 ,469,626,3,371,0.8718,541.22
97,51.646671,7.272482,15.20,02/07/2016 16:55:05 ,769,619,3,388,1.2820,541.74
98,51.646705,7.272512,15.20,02/07/2016 16:55:06 ,222,591,3,392,1.3792,541.22
99,51.646739,7.272543,14.74,02/07/2016 16:55:07 ,24,560,2,378,0.9272,541.22
100,51.646774,7.272573,14.74,02/07/2016 16:55:08 ,24,580,3,360,0.8108,541.48
101,51.646808,7.272597,14.74,02/07/2016 16:55:09 ,90,619,3,367,0.8726,540.51
102,51.646808,7.272597,12.39,02/07/2016 16:55:09 ,24,631,3,393,0.9309,541.04
103,51.646835,7.272633,13.50,02/07/2016 16:55:10 ,24,576,2,407,1.0701,541.48
104,51.646869,7.272667,13.50,02/07/2016 16:55:11 ,54,633,3,373,0.8176,540.25
105,51.646888,7.272708,13.50,02/07/2016 16:55:12 ,24,626,3,408,1.2654,541.04
106,51.646900,7.272763,14.59,02/07/2016 16:55:13 ,24,696,4,407,1.3159,540.25
107,51.646896,7.272825,14.59,02/07/2016 16:55:14 ,427,680,3,449,1.0596,539.99
108,51.646884,7.272890,16.59,02/07/2016 16:55:15 ,769,584,2,422,1.0903,539.20
109,51.646873,7.272955,16.59,02/07/2016 16:55:16 ,24,638,4,365,1.0540,538.41
110,51.646854,7.273023,16.59,02/07/2016 16:55:17 ,769,622,3,385,1.1677,538.67
111,51.646846,7.273092,16.59,02/07/2016 16:55:18 ,38,707,4,394,0.9851,538.15
112,51.646839,7.273165,16.59,02/07/2016 16:55:19 ,24,660,3,438,1.0688,538.67
113,51.646827,7.273238,16.59,02/07/2016 16:55:20 ,175,785,4,418,1.0059,536.83
114,51.646816,7.273313,16.59,02/07/2016 16:55:21 ,156,675,5,426,1.0486,536.83
115,51.646808,7.273388,19.21,02/07/2016 16:55:22 ,24,775,5,399,0.9194,537.09
116,51.646800,7.273465,19.21,02/07/2016 16:55:23 ,769,688,4,427,0.9468,536.04
117,51.646789,7.273540,19.21,02/07/2016 16:55:24 ,24,645,3,419,1.2371,536.57
118,51.646778,7.273618,19.21,02/07/2016 16:55:25 ,24,601,2,412,1.0708,534.73
119,51.646770,7.273698,19.21,02/07/2016 16:55:26 ,24,559,2,381,1.0515,536.04
120,51.646766,7.273778,20.17,02/07/2016 16:55:27 ,658,904,7,345,1.0266,535.25
121,51.646759,7.273858,20.17,02/07/2016 16:55:28 ,24,678,2,447,1.3259,534.29
122,51.646751,7.273940,19.96,02/07/2016 16:55:29 ,24,672,4,398,0.9653,533.50
123,51.646747,7.274022,19.96,02/07/2016 16:55:30 ,769,668,4,413,1.2361,533.24
124,51.646739,7.274103,20.33,02/07/2016 16:55:31 ,106,768,4,429,0.7383,532.97
125,51.646736,7.274187,20.33,02/07/2016 16:55:32 ,496,911,6,421,0.8606,533.50
126,51.646732,7.274272,20.33,02/07/2016 16:55:33 ,558,663,2,456,1.1245,532.97
127,51.646732,7.274357,20.33,02/07/2016 16:55:34 ,440,675,4,404,0.9724,532.18
128,51.646728,7.274440,20.33,02/07/2016 16:55:35 ,152,631,3,427,0.9746,531.13
129,51.646728,7.274523,20.09,02/07/2016 16:55:36 ,769,582,2,406,0.9053,530.87
130,51.646724,7.274605,20.09,02/07/2016 16:55:37 ,24,736,4,365,0.9878,530.87
131,51.646724,7.274688,20.11,02/07/2016 16:55:38 ,24,672,3,404,0.7451,530.35
132,51.646724,7.274770,20.11,02/07/2016 16:55:39 ,24,798,5,396,1.3352,529.29
133,51.646724,7.274850,20.11,02/07/2016 16:55:40 ,215,635,2,454,0.8735,529.03
134,51.646724,7.274930,20.11,02/07/2016 16:55:41 ,461,593,3,400,1.2009,528.85
135,51.646724,7.275015,20.11,02/07/2016 16:55:42 ,554,592,3,372,1.0928,528.07
136,51.646728,7.275097,20.26,02/07/2016 16:55:43 ,170,929,7,359,0.9243,528.33
137,51.646736,7.275180,20.26,02/07/2016 16:55:44 ,769,615,2,452,1.1001,528.33
138,51.646743,7.275262,20.24,02/07/2016 16:55:45 ,24,627,3,369,1.0337,527.28
139,51.646743,7.275345,20.24,02/07/2016 16:55:46 ,25,611,3,387,0.7549,526.75
140,51.646747,7.275430,20.24,02/07/2016 16:55:47 ,24,600,3,384,0.7776,527.02
141,51.646747,7.275430,20.80,02/07/2016 16:55:47 ,769,608,3,374,0.9614,526.75
142,51.646751,7.275512,20.69,02/07/2016 16:55:48 ,514,794,5,374,1.3384,526.49
143,51.646751,7.275597,20.69,02/07/2016 16:55:49 ,25,747,6,433,0.5681,525.96
144,51.646755,7.275680,20.69,02/07/2016 16:55:50 ,556,799,4,437,1.3674,525.96
145,51.646759,7.275763,20.26,02/07/2016 16:55:51 ,24,623,2,447,0.9568,525.70
146,51.646762,7.275847,20.26,02/07/2016 16:55:52 ,24,545,2,392,0.9172,524.65
147,51.646766,7.275932,20.26,02/07/2016 16:55:53 ,25,528,2,347,1.0762,524.39
148,51.646766,7.275932,20.41,02/07/2016 16:55:53 ,768,590,3,332,1.1145,523.60
149,51.646766,7.276012,20.32,02/07/2016 16:55:54 ,24,681,4,351,0.7827,523.60
150,51.646774,7.276095,20.32,02/07/2016 16:55:55 ,24,582,3,387,1.0552,523.08
151,51.646774,7.276180,20.32,02/07/2016 16:55:56 ,305,564,3,372,0.9651,523.60
152,51.646778,7.276262,20.32,02/07/2016 16:55:57 ,768,496,2,358,0.8374,523.60
153,51.646785,7.276345,20.32,02/07/2016 16:55:58 ,710,554,3,314,1.0635,521.59
154,51.646785,7.276430,20.32,02/07/2016 16:55:59 ,188,574,3,333,0.9016,521.85
155,51.646785,7.276430,20.43,02/07/2016 16:55:59 ,283,680,4,355,1.0098,521.32
156,51.646785,7.276515,20.41,02/07/2016 16:56:00 ,24,708,4,399,0.8738,521.06
157,51.646785,7.276598,20.41,02/07/2016 16:56:01 ,25,666,3,413,1.0249,520.28
158,51.646785,7.276685,20.41,02/07/2016 16:56:02 ,309,628,3,395,1.1272,520.54
159,51.646774,7.276770,20.65,02/07/2016 16:56:03 ,242,638,3,379,1.1697,520.28
160,51.646770,7.276852,20.65,02/07/2016 16:56:04 ,25,766,3,390,1.0950,518.70
161,51.646759,7.276930,19.80,02/07/2016 16:56:05 ,446,1522,14,436,0.8928,518.44
162,51.646747,7.277007,19.80,02/07/2016 16:56:06 ,25,1261,0,852,0.8633,518.70
163,51.646728,7.277082,19.80,02/07/2016 16:56:07 ,355,727,0,678,0.9226,517.39
164,51.646694,7.277147,19.80,02/07/2016 16:56:08 ,767,270,0,437,1.0925,517.12
165,51.646663,7.277205,19.80,02/07/2016 16:56:09 ,25,279,0,200,1.1345,516.86
166,51.646625,7.277248,19.80,02/07/2016 16:56:10 ,426,504,5,162,1.0044,515.29
167,51.646591,7.277283,19.80,02/07/2016 16:56:11 ,767,717,6,265,1.1470,515.81
168,51.646553,7.277303,14.13,02/07/2016 16:56:12 ,25,493,2,334,0.9067,516.07
169,51.646507,7.277323,14.13,02/07/2016 16:56:13 ,767,463,2,283,1.1499,514.85
170,51.646461,7.277347,14.13,02/07/2016 16:56:14 ,25,2115,14,269,1.1577,514.41
171,51.646461,7.277347,19.04,02/07/2016 16:56:14 ,416,565,0,571,0.7549,514.15
172,51.646408,7.277367,19.19,02/07/2016 16:56:15 ,24,723,6,289,1.0613,514.15
173,51.646358,7.277380,19.19,02/07/2016 16:56:16 ,767,521,2,336,0.7751,513.36
174,51.646312,7.277393,19.19,02/07/2016 16:56:17 ,767,471,2,280,1.3804,513.10
175,51.646255,7.277410,19.35,02/07/2016 16:56:18 ,25,1247,3,267,1.0522,512.57
176,51.646209,7.277430,19.35,02/07/2016 16:56:19 ,25,956,6,449,1.1599,512.05
177,51.646156,7.277447,18.65,02/07/2016 16:56:20 ,25,524,1,415,1.0898,511.79
178,51.646102,7.277463,18.65,02/07/2016 16:56:21 ,25,452,2,293,0.9397,511.00
179,51.646049,7.277482,18.65,02/07/2016 16:56:22 ,767,450,2,268,-0.0090,510.74
180,51.645999,7.277500,18.65,02/07/2016 16:56:23 ,451,1165,4,268,1.1287,509.95
181,51.645942,7.277518,18.65,02/07/2016 16:56:24 ,25,815,5,420,1.0637,509.69
182,51.645885,7.277538,19.69,02/07/2016 16:56:25 ,419,1547,14,413,1.3826,509.43
183,51.645832,7.277563,19.69,02/07/2016 16:56:26 ,25,662,9,801,0.6985,509.69
184,51.645782,7.277590,18.93,02/07/2016 16:56:27 ,768,1155,10,542,1.1428,509.95
185,51.645732,7.277610,18.93,02/07/2016 16:56:28 ,742,775,1,687,1.0195,509.95
186,51.645687,7.277635,18.93,02/07/2016 16:56:29 ,24,534,2,468,0.8967,508.38
187,51.645687,7.277635,18.83,02/07/2016 16:56:29 ,25,534,2,351,0.2805,508.12
188,51.645641,7.277655,17.93,02/07/2016 16:56:30 ,768,1951,19,350,0.8796,507.85
189,51.645595,7.277673,17.93,02/07/2016 16:56:31 ,25,911,0,615,0.8933,507.85
190,51.645561,7.277698,17.93,02/07/2016 16:56:32 ,25,874,6,420,0.8157,507.85
191,51.645515,7.277715,15.65,02/07/2016 16:56:33 ,25,591,2,417,1.0181,507.07
192,51.645473,7.277737,15.65,02/07/2016 16:56:34 ,24,536,2,348,0.9988,506.80
193,51.645427,7.277760,15.65,02/07/2016 16:56:35 ,567,498,2,322,0.8359,507.33
194,51.645427,7.277760,17.50,02/07/2016 16:56:35 ,671,646,4,302,0.9868,507.33
195,51.645385,7.277787,16.19,02/07/2016 16:56:36 ,598,741,5,344,1.1147,506.02
196,51.645343,7.277815,16.19,02/07/2016 16:56:37 ,25,475,1,380,1.1218,505.23
197,51.645305,7.277848,16.19,02/07/2016 16:56:38 ,766,426,1,293,0.9082,505.75
198,51.645256,7.277878,17.37,02/07/2016 16:56:39 ,25,510,3,258,0.7136,504.70
199,51.645210,7.277910,17.37,02/07/2016 16:56:40 ,766,493,3,315,0.9629,503.92
200,51.645175,7.277945,16.28,02/07/2016 16:56:41 ,768,503,2,320,1.0408,504.97
201,51.645137,7.277990,16.28,02/07/2016 16:56:42 ,25,479,2,320,0.9031,503.66
202,51.645107,7.278042,16.28,02/07/2016 16:56:43 ,766,463,2,309,1.1099,503.66
203,51.645076,7.278090,16.28,02/07/2016 16:56:44 ,767,292,0,267,0.8440,503.66
204,51.645034,7.278137,16.28,02/07/2016 16:56:45 ,25,335,2,191,1.3918,503.13
205,51.645000,7.278187,17.96,02/07/2016 16:56:46 ,67,330,2,203,0.6519,503.66
206,51.644966,7.278243,17.96,02/07/2016 16:56:47 ,766,335,1,216,1.0701,502.17
207,51.644943,7.278295,15.43,02/07/2016 16:56:48 ,197,461,1,217,1.2361,501.65
208,51.644912,7.278338,15.43,02/07/2016 16:56:49 ,767,589,4,242,0.9114,501.65
209,51.644878,7.278380,15.43,02/07/2016 16:56:50 ,766,533,1,281,1.0122,501.91
210,51.644851,7.278428,15.43,02/07/2016 16:56:51 ,446,496,3,276,0.9224,500.60
211,51.644821,7.278473,15.43,02/07/2016 16:56:52 ,25,380,2,279,0.8708,500.07
212,51.644798,7.278525,14.91,02/07/2016 16:56:53 ,25,399,2,266,0.9236,500.07
213,51.644783,7.278578,14.91,02/07/2016 16:56:54 ,150,409,2,263,0.8499,500.60
214,51.644763,7.278630,14.33,02/07/2016 16:56:55 ,25,378,4,258,0.7302,499.81
215,51.644737,7.278683,14.33,02/07/2016 16:56:56 ,767,538,4,265,1.0845,499.64
216,51.644702,7.278733,14.33,02/07/2016 16:56:57 ,25,480,2,287,1.0083,499.37
217,51.644702,7.278733,15.54,02/07/2016 16:56:57 ,588,458,2,273,1.3306,499.64
218,51.644660,7.278777,15.59,02/07/2016 16:56:58 ,25,496,2,276,0.9834,499.81
219,51.644615,7.278820,15.59,02/07/2016 16:56:59 ,184,494,2,298,0.7178,498.85
220,51.644573,7.278865,15.59,02/07/2016 16:57:00 ,25,758,4,302,0.6643,499.11
221,51.644535,7.278928,17.06,02/07/2016 16:57:01 ,766,531,5,382,1.2925,499.11
222,51.644508,7.278990,17.06,02/07/2016 16:57:02 ,766,594,1,310,1.2168,498.85
223,51.644470,7.279047,17.06,02/07/2016 16:57:03 ,767,430,2,276,0.9651,496.76
224,51.644470,7.279047,17.33,02/07/2016 16:57:03 ,766,414,2,248,1.0520,497.54
225,51.644439,7.279110,18.02,02/07/2016 16:57:04 ,632,422,2,248,1.3198,498.59
226,51.644405,7.279168,18.02,02/07/2016 16:57:05 ,766,413,2,257,0.7634,497.28
227,51.644374,7.279227,18.02,02/07/2016 16:57:06 ,542,437,2,256,0.6443,498.33
228,51.644344,7.279283,16.20,02/07/2016 16:57:07 ,767,603,4,263,0.9441,497.54
229,51.644317,7.279347,16.20,02/07/2016 16:57:08 ,766,582,3,315,0.8862,497.28
230,51.644287,7.279397,16.26,02/07/2016 16:57:09 ,25,534,2,314,0.7749,497.28
231,51.644264,7.279447,16.26,02/07/2016 16:57:10 ,767,352,0,278,0.9023,497.28
232,51.644245,7.279502,16.26,02/07/2016 16:57:11 ,25,251,0,210,0.8884,497.28
233,51.644222,7.279558,16.26,02/07/2016 16:57:12 ,25,321,1,166,1.6260,496.23
234,51.644203,7.279613,16.26,02/07/2016 16:57:13 ,316,284,1,190,1.0623,497.02
235,51.644187,7.279663,13.26,02/07/2016 16:57:14 ,25,384,1,182,1.1211,495.45
236,51.644168,7.279715,13.26,02/07/2016 16:57:15 ,495,480,3,195,1.0769,495.71
237,51.644149,7.279753,11.45,02/07/2016 16:57:16 ,482,373,1,241,0.9880,495.45
238,51.644119,7.279797,11.45,02/07/2016 16:57:17 ,767,353,2,202,1.0361,494.75
239,51.644081,7.279840,11.45,02/07/2016 16:57:18 ,543,271,1,209,0.9399,494.75
240,51.644042,7.279895,11.45,02/07/2016 16:57:19 ,506,353,2,165,-0.4226,495.27
241,51.644012,7.279955,11.45,02/07/2016 16:57:20 ,650,327,1,200,0.4548,496.23
242,51.643985,7.280008,14.78,02/07/2016 16:57:21 ,767,261,0,196,0.9946,494.22
243,51.643962,7.280052,14.78,02/07/2016 16:57:22 ,25,449,4,150,0.8794,494.75
244,51.643936,7.280090,12.87,02/07/2016 16:57:23 ,25,459,2,243,0.7031,493.96
245,51.643913,7.280127,12.87,02/07/2016 16:57:24 ,25,276,0,240,1.0166,493.96
246,51.643882,7.280168,12.87,02/07/2016 16:57:25 ,25,362,2,173,0.6570,493.70
247,51.643882,7.280168,11.89,02/07/2016 16:57:25 ,396,305,1,203,1.1938,493.18
248,51.643856,7.280210,10.87,02/07/2016 16:57:26 ,25,343,2,176,1.2449,493.18
249,51.643836,7.280263,10.87,02/07/2016 16:57:27 ,766,417,2,196,1.2092,492.65
250,51.643802,7.280310,10.87,02/07/2016 16:57:28 ,645,417,2,237,1.2131,492.65
251,51.643768,7.280343,10.04,02/07/2016 16:57:29 ,545,332,1,251,0.8540,492.91
252,51.643737,7.280373,10.04,02/07/2016 16:57:30 ,25,419,3,196,0.8384,492.13
253,51.643695,7.280397,10.54,02/07/2016 16:57:31 ,25,269,0,210,0.7952,492.39
254,51.643665,7.280412,10.54,02/07/2016 16:57:32 ,25,440,2,161,0.8728,491.87
255,51.643630,7.280422,10.54,02/07/2016 16:57:33 ,572,323,1,222,1.1619,491.60
256,51.643600,7.280438,10.54,02/07/2016 16:57:34 ,25,278,0,205,1.0515,491.87
257,51.643566,7.280452,10.54,02/07/2016 16:57:35 ,520,284,1,165,0.9031,492.13
258,51.643527,7.280462,12.09,02/07/2016 16:57:36 ,766,485,4,167,0.9778,490.82
259,51.643489,7.280468,12.09,02/07/2016 16:57:37 ,766,488,3,244,0.6672,491.87
260,51.643444,7.280478,11.28,02/07/2016 16:57:38 ,54,286,0,241,0.7712,490.56
261,51.643409,7.280495,11.28,02/07/2016 16:57:39 ,25,469,4,163,0.9509,491.08
262,51.643371,7.280508,11.28,02/07/2016 16:57:40 ,766,337,1,226,0.9990,490.82
263,51.643337,7.280527,11.28,02/07/2016 16:57:41 ,408,298,1,186,0.8982,490.30
264,51.643295,7.280542,11.28,02/07/2016 16:57:42 ,25,338,2,182,1.0002,489.25
265,51.643249,7.280550,16.33,02/07/2016 16:57:43 ,342,402,2,192,0.9763,489.25
266,51.643203,7.280558,16.33,02/07/2016 16:57:44 ,260,564,4,226,0.9041,490.30
267,51.643165,7.280567,12.37,02/07/2016 16:57:45 ,41,362,3,290,0.8411,488.98
268,51.643123,7.280578,12.37,02/07/2016 16:57:46 ,90,431,2,236,1.1387,488.72
269,51.643089,7.280593,12.37,02/07/2016 16:57:47 ,768,547,4,251,1.2278,489.77
270,51.643047,7.280617,12.37,02/07/2016 16:57:48 ,769,421,2,321,1.0330,488.98
271,51.643009,7.280635,12.37,02/07/2016 16:57:49 ,768,403,1,301,0.8757,488.72
272,51.642955,7.280650,16.76,02/07/2016 16:57:50 ,768,297,0,251,1.0217,488.98
273,51.642921,7.280667,16.76,02/07/2016 16:57:51 ,549,262,0,188,0.9971,488.98
274,51.642879,7.280675,12.06,02/07/2016 16:57:52 ,26,774,7,158,0.9441,487.94
275,51.642841,7.280682,12.06,02/07/2016 16:57:53 ,25,811,5,314,1.0061,486.98
276,51.642799,7.280692,12.06,02/07/2016 16:57:54 ,726,580,3,339,1.0708,486.98
277,51.642799,7.280692,14.28,02/07/2016 16:57:54 ,25,440,2,306,1.0325,487.94
278,51.642753,7.280698,16.00,02/07/2016 16:57:55 ,401,422,2,284,0.9312,486.72
279,51.642707,7.280707,16.00,02/07/2016 16:57:56 ,31,351,1,293,0.3772,487.24
280,51.642665,7.280713,16.00,02/07/2016 16:57:57 ,26,339,1,275,1.0610,485.93
281,51.642608,7.280720,16.22,02/07/2016 16:57:58 ,25,552,4,243,0.8555,486.72
282,51.642551,7.280727,16.22,02/07/2016 16:57:59 ,251,399,3,307,0.6726,485.15
283,51.642494,7.280737,16.04,02/07/2016 16:58:00 ,25,399,2,270,1.0129,485.67
284,51.642448,7.280752,16.04,02/07/2016 16:58:01 ,25,415,2,254,0.7988,485.67
285,51.642402,7.280770,16.04,02/07/2016 16:58:02 ,26,399,2,264,0.9587,485.15
286,51.642356,7.280787,16.04,02/07/2016 16:58:03 ,768,356,2,266,1.0471,484.88
287,51.642311,7.280800,16.04,02/07/2016 16:58:04 ,445,375,2,273,0.9226,483.84
288,51.642269,7.280813,16.06,02/07/2016 16:58:05 ,26,872,5,324,0.9812,483.58
289,51.642215,7.280820,16.06,02/07/2016 16:58:06 ,769,458,6,390,1.0798,482.79
290,51.642166,7.280832,18.71,02/07/2016 16:58:07 ,770,555,2,357,0.9883,484.36
291,51.642120,7.280840,18.71,02/07/2016 16:58:08 ,693,425,2,270,0.9626,483.05
292,51.642074,7.280847,18.71,02/07/2016 16:58:09 ,233,388,2,234,1.0654,481.75
293,51.642032,7.280853,18.71,02/07/2016 16:58:10 ,657,298,3,223,1.0791,482.79
294,51.641990,7.280860,18.71,02/07/2016 16:58:11 ,404,561,4,210,0.9902,482.79
295,51.641948,7.280868,14.00,02/07/2016 16:58:12 ,493,461,1,282,1.0193,481.75
296,51.641906,7.280875,14.00,02/07/2016 16:58:13 ,768,519,4,287,0.9993,480.96
297,51.641876,7.280880,11.07,02/07/2016 16:58:14 ,229,403,1,340,1.0034,481.75
298,51.641845,7.280888,11.07,02/07/2016 16:58:15 ,25,401,1,318,1.0920,481.22
299,51.641815,7.280895,11.07,02/07/2016 16:58:16 ,458,413,2,294,0.8972,480.96
300,51.641796,7.280903,11.07,02/07/2016 16:58:17 ,151,403,1,339,0.9822,481.22
301,51.641780,7.280905,11.07,02/07/2016 16:58:18 ,88,432,2,290,0.9834,480.18
302,51.641777,7.280905,0.00,02/07/2016 16:58:19 ,351,412,1,369,0.9895,479.65
303,51.641773,7.280903,0.00,02/07/2016 16:58:20 ,150,424,2,303,0.9812,480.18
304,51.641773,7.280900,0.00,02/07/2016 16:58:21 ,348,437,2,311,0.9844,479.65
305,51.641773,7.280900,0.00,02/07/2016 16:58:22 ,90,470,2,343,0.9775,479.39
306,51.641773,7.280900,0.00,02/07/2016 16:58:23 ,470,477,2,384,0.9812,477.91
307,51.641773,7.280900,0.00,02/07/2016 16:58:24 ,339,499,2,402,0.9841,478.61
308,51.641773,7.280900,0.00,02/07/2016 16:58:25 ,52,499,2,429,0.9912,478.87
309,51.641773,7.280900,0.00,02/07/2016 16:58:26 ,255,503,2,436,0.9734,476.86
310,51.641773,7.280900,0.00,02/07/2016 16:58:27 ,26,503,2,447,0.9805,477.91
311,51.641773,7.280900,0.00,02/07/2016 16:58:28 ,198,496,1,443,0.9849,476.60
312,51.641773,7.280900,0.00,02/07/2016 16:58:29 ,96,492,1,437,0.9822,476.34
313,51.641773,7.280900,0.00,02/07/2016 16:58:30 ,26,494,2,434,0.9846,476.34
314,51.641773,7.280900,0.00,02/07/2016 16:58:30 ,69,494,2,435,0.9866,476.86
315,51.641773,7.280900,0.00,02/07/2016 16:58:31 ,85,492,2,433,0.9746,476.08
316,51.641773,7.280900,0.00,02/07/2016 16:58:32 ,284,491,2,433,0.9866,475.82
317,51.641773,7.280900,0.00,02/07/2016 16:58:33 ,70,489,2,432,0.9812,475.38
318,51.641773,7.280900,0.00,02/07/2016 16:58:34 ,32,494,2,431,1.0444,475.38
319,51.641773,7.280900,0.00,02/07/2016 16:58:35 ,260,445,0,442,0.9612,474.34
320,51.641773,7.280900,0.00,02/07/2016 16:58:36 ,26,425,1,366,1.2256,475.64
321,51.641750,7.280908,0.00,02/07/2016 16:58:37 ,26,448,2,343,0.9421,474.34
322,51.641712,7.280912,0.00,02/07/2016 16:58:38 ,768,729,3,372,0.7759,474.34
323,51.641666,7.280928,0.00,02/07/2016 16:58:39 ,26,458,0,560,0.9995,473.81
324,51.641632,7.280955,0.00,02/07/2016 16:58:40 ,26,2274,26,370,1.0479,475.38
325,51.641597,7.281000,16.95,02/07/2016 16:58:41 ,769,685,4294967294,1139,0.9407,473.29
326,51.641571,7.281058,16.95,02/07/2016 16:58:42 ,687,353,0,396,1.3164,473.81
327,51.641555,7.281123,16.19,02/07/2016 16:58:43 ,767,333,2,218,0.6868,473.29
328,51.641548,7.281187,16.19,02/07/2016 16:58:44 ,80,310,1,203,1.3579,473.29
329,51.641548,7.281253,16.19,02/07/2016 16:58:45 ,26,288,1,188,1.1396,472.59
330,51.641555,7.281323,16.19,02/07/2016 16:58:46 ,503,274,1,176,0.8413,471.81
331,51.641567,7.281398,16.19,02/07/2016 16:58:47 ,26,251,1,170,1.0913,472.59
332,51.641574,7.281473,19.04,02/07/2016 16:58:48 ,321,291,1,155,1.3435,472.59
333,51.641586,7.281553,19.04,02/07/2016 16:58:49 ,649,270,1,175,1.0862,472.33
334,51.641597,7.281632,19.26,02/07/2016 16:58:50 ,768,270,1,159,0.8245,471.29
335,51.641605,7.281712,19.26,02/07/2016 16:58:51 ,26,280,1,158,0.7019,470.76
336,51.641613,7.281795,19.26,02/07/2016 16:58:52 ,26,293,1,164,0.9487,470.24
337,51.641616,7.281875,19.26,02/07/2016 16:58:53 ,768,483,4,171,0.7466,469.98
338,51.641632,7.281958,19.26,02/07/2016 16:58:54 ,767,338,1,225,1.2520,470.24
339,51.641647,7.282048,22.63,02/07/2016 16:58:55 ,26,308,1,191,0.7202,470.24
340,51.641662,7.282135,22.63,02/07/2016 16:58:56 ,751,291,1,182,0.8394,469.72
341,51.641685,7.282222,22.61,02/07/2016 16:58:57 ,691,277,1,175,1.1763,469.98
342,51.641704,7.282307,22.61,02/07/2016 16:58:58 ,686,283,1,165,0.9104,469.20
343,51.641723,7.282392,22.61,02/07/2016 16:58:59 ,30,280,1,166,0.7954,467.63
344,51.641723,7.282392,21.26,02/07/2016 16:58:59 ,26,279,1,166,0.9133,468.41
345,51.641742,7.282477,21.74,02/07/2016 16:59:00 ,26,255,1,165,0.9917,467.37
346,51.641761,7.282560,21.74,02/07/2016 16:59:01 ,218,273,1,158,0.8555,467.10
347,51.641777,7.282645,21.74,02/07/2016 16:59:02 ,676,1093,2,163,1.1235,466.58
348,51.641796,7.282733,22.15,02/07/2016 16:59:03 ,442,334,0,332,1.1943,466.84
349,51.641811,7.282818,22.15,02/07/2016 16:59:04 ,26,254,1,183,0.8608,466.06
350,51.641830,7.282900,21.84,02/07/2016 16:59:05 ,135,245,1,154,0.9687,465.02
351,51.641857,7.282987,21.84,02/07/2016 16:59:06 ,768,271,1,147,1.2412,465.02
352,51.641872,7.283072,21.84,02/07/2016 16:59:07 ,26,250,1,161,1.0190,464.75
353,51.641887,7.283153,21.84,02/07/2016 16:59:08 ,768,272,1,154,1.0679,465.28
354,51.641902,7.283237,21.84,02/07/2016 16:59:09 ,26,272,1,160,0.8279,465.02
355,51.641925,7.283317,20.09,02/07/2016 16:59:10 ,768,271,1,163,0.6858,463.97
356,51.641944,7.283398,20.09,02/07/2016 16:59:11 ,767,254,1,160,0.8398,463.97
357,51.641960,7.283492,20.09,02/07/2016 16:59:12 ,50,273,1,154,1.4016,462.66
358,51.641960,7.283492,23.11,02/07/2016 16:59:12 ,26,260,1,161,1.1418,462.40
359,51.641975,7.283580,21.34,02/07/2016 16:59:13 ,769,1017,7,153,0.6487,462.14
360,51.641994,7.283663,21.34,02/07/2016 16:59:14 ,26,242,0,332,0.9290,461.88
361,51.642021,7.283758,21.34,02/07/2016 16:59:15 ,767,294,1,152,1.0017,461.88
362,51.642044,7.283857,25.24,02/07/2016 16:59:16 ,660,248,1,167,0.8264,461.62
363,51.642063,7.283952,25.24,02/07/2016 16:59:17 ,26,233,1,148,0.9224,460.84
364,51.642089,7.284047,24.50,02/07/2016 16:59:18 ,769,192,0,144,1.5698,460.32
365,51.642108,7.284135,24.50,02/07/2016 16:59:19 ,768,213,1,120,0.9341,459.88
366,51.642127,7.284237,24.50,02/07/2016 16:59:20 ,767,245,1,128,1.1284,459.62
367,51.642150,7.284342,24.50,02/07/2016 16:59:21 ,106,242,1,144,1.0347,459.88
368,51.642177,7.284438,24.50,02/07/2016 16:59:22 ,26,240,1,144,1.2236,458.84
369,51.642200,7.284537,25.54,02/07/2016 16:59:23 ,26,1094,3,142,0.9463,459.10
370,51.642223,7.284640,25.54,02/07/2016 16:59:24 ,26,503,1,334,1.0522,458.84
371,51.642246,7.284742,25.76,02/07/2016 16:59:25 ,27,290,0,236,1.1628,457.27
372,51.642272,7.284842,25.76,02/07/2016 16:59:26 ,26,259,1,173,1.0342,457.27
373,51.642295,7.284945,25.76,02/07/2016 16:59:27 ,26,277,1,160,1.0671,456.75
374,51.642318,7.285045,26.34,02/07/2016 16:59:28 ,768,265,1,166,1.4697,456.75
375,51.642345,7.285143,26.34,02/07/2016 16:59:29 ,768,252,1,162,1.0090,456.75
376,51.642368,7.285245,26.30,02/07/2016 16:59:30 ,26,229,1,154,1.1553,455.09
377,51.642391,7.285345,26.30,02/07/2016 16:59:31 ,498,249,1,145,1.2178,455.62
378,51.642414,7.285443,26.30,02/07/2016 16:59:32 ,26,213,0,152,1.0625,455.36
379,51.642414,7.285443,25.41,02/07/2016 16:59:32 ,26,780,1,135,0.8167,455.09
